userId,movieId,rating,timestamp
110278,2080,4.5,1077078206
110284,1927,3.0,973728219
110292,1250,4.0,1108167613
110324,1250,3.5,1153942021
110324,2080,2.5,1153967160
110333,2080,2.5,1208322328
110346,1250,4.0,965707108
110346,2080,4.0,965706117
110351,2080,0.5,1296496922
110354,949,4.0,956809798
110354,1250,4.0,956809643
110354,1927,4.0,956805844
110354,2080,4.0,956814532
110371,1979,2.5,1111484231
110393,949,4.5,1288742222
110393,1250,4.5,1288741354
110393,8844,2.5,1325434760
110400,1250,3.5,1113509567
110401,2080,3.5,1316418115
110403,862,2.0,949185985
110403,949,3.0,949183364
110403,1250,4.0,949182949
110403,1857,3.0,949187455
110403,1927,3.0,949184474
110414,1250,4.0,1142478217
110420,2080,3.0,1337176349
110424,2080,3.0,1001967787
110425,1250,3.5,1157394942
110427,949,4.0,939086353
110427,1250,4.0,939085869
110429,1250,5.0,974076722
110429,2080,5.0,974075737
110451,558,3.0,974681452
110487,949,2.5,1191249088
110487,1250,4.0,1128445658
110487,1927,4.5,1082234710
110492,1927,5.0,1029618926
110518,1250,4.0,946404750
110518,1979,1.0,946493431
110518,2080,5.0,946359149
110529,1250,5.0,1039401407
110536,1250,5.0,1215125027
110540,1250,5.0,974859794
110540,2080,4.0,974612659
110549,1250,3.0,1184190713
110553,1250,5.0,1137042192
110561,1979,2.5,1218660480
110564,1250,4.0,1413125116
110564,1927,4.5,1413127578
110568,2080,3.0,1120372853
110570,1250,4.0,939479852
110570,2080,3.0,939555385
110587,2080,3.0,945497514
110605,1250,4.0,1168170074
110606,2080,3.0,1402654440
110643,2080,5.0,974739130
110647,558,3.5,1179271106
110647,2080,3.0,1123012723
110678,1726,4.0,1337030471
110697,1250,4.0,1460766640
110704,558,3.0,899943700
110704,2080,5.0,908299074
110705,949,4.0,1415744374
110705,1250,5.0,1412024316
110705,1726,3.5,1419293452
110705,2080,3.5,1422292430
110706,1250,3.5,1432794007
110706,1927,4.5,1432626444
110719,949,4.0,996045701
110731,1979,4.0,900690509
110762,1250,4.5,1076489368
110779,558,5.0,1363898269
110784,1979,3.0,965332617
110810,2080,4.0,996969874
110811,2080,3.5,1329019987
110814,2080,5.0,953004309
110817,1726,2.5,1054317190
110817,1927,3.0,1098794597
110825,949,2.5,1198872215
110825,1250,5.0,1198873853
110825,1927,4.5,1198865685
110826,1250,5.0,964038825
110826,1927,5.0,964038905
110832,1250,5.0,942841349
110832,2080,4.0,945231952
110840,1927,5.0,1189710065
110853,949,3.5,1439353026
110853,1250,4.0,1439354082
110874,1250,4.0,987711546
110874,1927,5.0,987711152
110893,2080,2.0,1475513562
110905,2080,4.0,946971043
110930,1250,4.5,1065469347
110933,1979,0.5,1156709563
110964,1250,4.0,1123250996
110969,949,1.0,1087256299
110969,1250,5.0,963277657
110969,2080,3.0,963275862
110972,1250,5.0,975608628
110983,1927,4.0,1475700900
110987,1250,5.0,941927599
110987,2080,4.0,1006653901
110992,558,1.0,1052495182
110992,1250,5.0,1052485737
110992,2080,4.0,1056323396
110993,1250,5.0,945707852
110996,1927,2.0,945233553
110998,1250,4.0,971882862
110998,2080,3.0,971883374
111022,1927,4.0,1408812230
111034,2080,3.0,1356426804
111039,1250,5.0,1209773226
111040,862,4.0,838300993
111043,1250,4.0,1447943217
111050,2080,3.0,1131860810
111051,558,1.5,1307137102
111054,1927,5.0,997430916
111081,1250,4.5,1119097150
111097,1927,5.0,976411687
111098,1927,3.5,1122549636
111099,949,4.0,974040996
111100,2080,3.0,1153338210
111116,1250,4.0,1481870685
111151,1250,4.0,1161889408
111152,2080,4.0,945538236
111164,759,5.0,974741950
111166,2080,3.5,1279748919
111167,1250,5.0,859594834
111173,1250,5.0,1195537996
111243,558,3.0,944945707
111243,1250,5.0,1018800588
111243,1726,3.0,952816586
111248,2080,4.0,1230783921
111255,1250,4.0,1345856298
111270,1250,4.0,1455121309
111274,1250,4.5,1474390511
111283,1250,5.0,1041901042
111285,558,3.5,1494525541
111286,1250,5.0,907768607
111286,2080,4.0,907768668
111309,2080,2.5,1302591823
111338,2080,3.5,1494352514
111363,1250,3.5,1132527511
111363,1726,2.5,1203765568
111386,1250,4.0,1072479871
111386,2080,3.5,1072478113
111406,1726,1.0,892231547
111409,1250,4.5,1127221633
111413,1250,4.5,1115192831
111431,2080,3.5,1485460200
111500,1250,4.0,1237576644
111505,1927,4.0,1084811718
111505,2080,3.5,1084905889
111525,1250,4.0,1463570433
111536,1726,2.0,891011759
111541,2080,3.0,1421176940
111546,1250,5.0,1101292594
111546,2080,4.0,1100175332
111549,1250,4.0,1143574971
111549,2080,5.0,1143575692
111560,2080,1.5,1397537505
111584,949,3.0,851253208
111584,1250,5.0,851252480
111622,2080,2.5,1452871970
111627,558,3.0,876158044
111645,2080,4.5,1437613588
111649,8867,1.5,1212217633
111659,1250,4.0,976232108
111659,1726,3.0,976229758
111659,1927,4.0,976232141
111659,1979,1.0,976231812
111665,949,3.0,983860317
111665,1250,4.0,983858983
111674,1927,5.0,1002150819
111684,1250,4.0,892776728
111691,1726,1.0,1043262882
111710,1250,4.0,958740460
111710,1726,2.0,958742223
111715,949,4.0,1019427752
111715,1927,5.0,1019425663
111718,1250,4.5,1045611168
111736,2080,2.0,951014699
111738,1250,5.0,1051751793
111742,559,2.0,884564965
111742,1250,4.0,884565493
111748,1250,0.5,1064559167
111749,2080,2.0,1482556768
111765,2080,3.0,1234166093
111776,2080,3.0,1106424894
111797,1250,4.0,1115994408
111805,2080,4.0,1253113071
111807,1250,4.0,850427011
111811,1250,4.0,940803389
111818,1250,4.5,1115559978
111833,1250,4.0,1063305407
111856,1979,1.0,1111554887
111858,759,4.0,941320154
111858,862,3.0,941319875
111867,2080,3.0,1301788626
111868,2080,3.0,1337172336
111869,1250,4.0,965928678
111879,1726,3.0,1146008869
111892,1250,5.0,974876272
111892,2080,3.0,1005053769
111918,2080,0.5,1236473857
111923,1979,3.0,1107223311
111927,2080,2.0,1165824772
111941,1250,3.5,1107143892
111946,1250,4.0,1356643904
111947,1250,5.0,1014746256
111947,1927,2.0,1014746287
111952,2080,4.0,1410386142
111954,2080,4.0,1151048628
111970,1250,5.0,1228686906
111970,1927,4.0,1228685955
111995,2080,5.0,949534325
112008,1250,4.0,1449315932
112027,2080,5.0,1035680553
112044,1726,3.0,1230925326
112047,1927,3.5,1490264275
112058,2080,1.0,978477767
112060,1250,3.5,1054314280
112067,8867,5.0,1198646872
112071,1724,2.0,885387619
112076,1250,5.0,859630050
112078,2080,2.0,963157896
112088,558,3.0,852394715
112095,1250,4.0,865558317
112100,1250,4.0,1067434428
112102,1250,3.5,1393749978
112117,1250,1.0,1019402051
112117,2080,3.0,966657960
112154,1250,4.5,1119205944
112165,2080,3.0,956547611
112168,1250,4.0,1284933828
112171,1250,5.0,1136981448
112179,949,3.5,1440312396
112179,2080,3.0,1440056507
112200,1250,3.0,1136780657
112206,1250,3.0,904808758
112206,1927,3.0,904808915
112206,1930,4.0,904809018
112206,2080,2.0,904808758
112221,1250,5.0,939074011
112221,2080,3.0,939076324
112240,1927,4.0,1374555639
112270,1250,4.0,964119468
112272,949,4.0,1028480329
112274,1250,4.0,1489371305
112274,2080,3.5,1489371367
112293,2080,3.0,1181590798
112298,2080,3.0,1029753355
112307,1250,4.0,1071006590
112310,1726,4.0,956586941
112310,2080,4.0,956853336
112325,2080,4.5,1085037213
112327,2080,4.0,1051813207
112349,1250,3.0,1044477551
112349,2080,4.0,1044471731
112363,2080,3.5,1406405921
112370,1250,5.0,1167672267
112373,862,5.0,861908482
112375,1771,3.0,1009599302
112378,1726,4.0,978564392
112378,2080,3.0,978558408
112380,2080,4.0,953045496
112383,949,4.0,853980616
112388,1250,3.0,980392749
112392,1250,3.0,945117959
112397,2080,2.5,1388291136
112414,1250,5.0,1386050870
112415,2080,4.0,944064747
112422,1726,4.0,884448476
112423,1250,3.0,1036900805
112436,1726,1.0,1020723406
112436,1771,4.0,1020972149
112436,1857,4.0,1020973491
112444,1250,3.0,974704134
112454,1250,5.0,978128920
112457,759,4.5,1107481465
112457,1250,5.0,1107311791
112458,2080,4.5,1220966742
112463,1726,4.0,1205364336
112468,1250,4.0,1337553000
112483,1250,5.0,939046540
112492,1250,4.5,1428896095
112493,2080,3.5,1130585037
112496,1250,3.5,1174779095
112538,2080,1.0,1331473562
112579,2080,2.0,1032234935
112584,2080,4.0,986605670
112588,558,4.0,1293257575
112606,1250,4.0,902223513
112610,2080,3.0,1111889691
112618,1250,5.0,1032500480
112626,2080,2.0,1016141993
112632,1250,4.0,1107934135
112642,1726,4.0,975144203
112655,1250,5.0,1249956373
112657,1250,5.0,966294019
112665,2080,1.0,941579436
112672,1250,3.5,1446177696
112677,2080,3.0,970461716
112681,1979,2.0,1118472314
112681,2080,2.5,1118354898
112682,99861,3.5,1449055193
112684,1250,4.0,1120935189
112698,1250,5.0,930425500
112699,2080,3.0,1117106463
112713,1250,4.0,855689709
112742,1726,2.0,1112411784
112742,1927,3.5,1112415796
112742,2080,2.0,1112414309
112761,1927,5.0,1157996816
112775,1250,4.0,1127011447
112786,2080,3.0,1194439754
112789,1250,4.0,1077907804
112804,1250,3.5,1059669960
112804,1771,3.0,1059626388
112804,2080,4.0,1059625741
112811,1250,5.0,901494510
112818,1927,3.0,1099474218
112821,1250,4.0,1302905608
112825,949,1.5,1119607958
112825,1250,4.5,1119496889
112825,1726,4.5,1119602528
112825,1927,2.0,1119607884
112825,2080,1.5,1119603002
112834,2080,4.5,1370057291
112843,862,4.5,1081125649
112845,1250,4.5,1082920274
112845,1927,3.5,1082920343
112859,1250,3.5,1112188887
112861,1250,3.0,976568157
112880,2080,2.0,946327908
112883,1726,3.0,1479004372
112883,2080,3.5,1479004370
112884,949,3.0,950211971
112893,1250,5.0,1110394901
112896,1250,3.0,1101300896
112898,1250,5.0,993529702
112912,949,4.0,953605364
112912,1250,5.0,953603623
112912,2080,2.0,953610591
112923,1250,4.5,1470866646
112936,1250,5.0,1478450735
112936,1927,3.0,1478455256
112936,2080,1.5,1478456603
112963,558,5.0,1041197502
112963,2080,5.0,1041211513
112969,759,4.0,938813991
112974,2080,2.0,940376134
112978,1250,4.5,1112143106
112978,1771,3.0,1112151831
112999,1979,1.0,1111541731
113007,2080,3.0,1281904515
113023,2080,5.0,1040873148
113058,1250,3.5,1303793781
113058,1726,2.5,1355465899
113060,2080,4.0,1327567125
113061,2080,4.0,1245441286
113062,2080,3.0,1286416172
113078,1250,5.0,1200894066
113090,2080,3.0,948070060
113092,1250,3.0,1088826555
113106,1250,5.0,969160183
113136,1726,1.0,901463378
113139,1726,4.5,1297294485
113161,1250,5.0,975193696
113175,1250,1.5,1130239573
113181,1250,4.0,1402361196
113181,2080,4.0,1402361735
113182,949,4.0,1434584046
113182,1250,3.5,1375076578
113182,1726,1.5,1212270369
113182,1927,3.5,1203912407
113188,1250,3.5,1489706078
113204,1250,4.0,974714660
113204,1927,3.0,974715055
113212,1250,3.0,1105354990
113227,2080,3.5,1227847227
113233,1250,4.5,1057923879
113250,2080,0.5,1296040648
113253,2080,4.0,1023032359
113258,949,4.0,966009968
113258,2080,3.0,964740944
113271,759,2.0,948042326
113273,2080,5.0,1091592719
113288,1250,3.0,1077310089
113292,1927,4.0,1340077113
113301,2080,3.0,1013811288
113302,2080,5.0,1131682642
113324,949,5.0,944914318
113324,1250,5.0,944914522
113324,1726,3.0,944917475
113324,2080,5.0,944918131
113326,2080,1.0,1143733845
113341,1726,4.0,974512587
113342,1726,2.5,1301238769
113346,1250,4.0,1027624717
113377,1726,2.0,1269943046
113377,2080,3.0,1326300361
113380,1250,1.0,1063728184
113391,949,4.0,1030305080
113391,2080,4.0,1002669947
113411,2080,3.5,1116888416
113414,1250,3.5,1279195339
113414,1927,4.0,1279092772
113432,1250,5.0,974793990
113439,759,4.0,957833517
113439,1250,4.0,957831410
113439,1927,5.0,957833018
113441,1250,3.0,979368850
113461,949,4.0,946866788
113461,2080,3.0,946869197
113473,1250,2.0,1105975762
113486,1250,5.0,1427698272
113493,2080,3.0,1225230628
113506,1250,3.0,1137892300
113507,1250,4.0,974662171
113510,1726,4.0,1485110683
113533,1726,3.0,973052311
113534,2080,4.5,1225320979
113537,1250,3.5,1163108842
113540,1250,3.5,1252779764
113544,1250,4.0,973266634
113546,2080,2.0,1107289139
113552,1250,4.5,1134598645
113553,1250,3.0,1394154602
113555,558,1.0,988071826
113558,2080,5.0,982978027
113565,2080,5.0,1439934984
113567,1250,5.0,963628229
113583,1979,2.0,965325786
113586,558,2.5,1451625477
113595,1250,4.0,851043911
113597,1726,5.0,942108533
113603,1250,5.0,1487621149
113627,949,4.0,876943191
113644,558,3.0,979155639
113644,2080,5.0,979155426
113646,2080,2.0,1075231589
113647,1726,3.0,1117062977
113658,949,5.0,977176378
113658,1250,5.0,977181237
113658,1726,1.0,994085259
113658,2080,5.0,977181859
113673,2080,0.5,1231839130
113674,2080,3.5,1268787346
113676,1771,3.0,950501495
113676,1979,1.0,950501710
113716,558,3.0,1281567475
113729,1250,4.0,1111181591
113732,1979,1.0,945322685
113742,2080,4.0,1286352348
113749,1250,4.5,1223071376
113749,2080,3.5,1223071966
113759,2080,5.0,1337174288
113764,759,3.0,857233631
113764,949,3.0,857232321
113764,1250,5.0,857230445
113768,2080,0.5,1055153091
113773,2080,4.0,954622729
113782,2080,3.5,1242252102
113784,558,3.0,1134456389
113784,1857,3.0,1134574840
113784,2080,4.5,1134801985
113795,1250,3.5,1083866954
113795,1979,1.0,1083867057
113797,1250,4.0,1013284398
113805,558,1.0,940244578
113805,2080,3.0,940244135
113811,949,4.0,891217269
113811,1250,4.0,891217395
113817,1250,3.5,1126905602
113833,1250,4.5,1068080724
113835,1250,3.0,1093045730
113837,2080,5.0,962483484
113846,2080,3.0,1103579449
113848,1250,4.0,1092760062
113850,1250,2.5,1170529614
113850,2080,3.5,1170528773
113874,1250,4.0,1081453585
113884,1250,4.0,1158077299
113892,2080,2.0,1113694526
113913,1250,4.0,1477443454
113913,1726,0.5,1477608752
113913,2080,3.0,1478496577
113915,759,5.0,940092438
113922,2080,3.0,1207245628
113936,2080,3.0,1438548188
113939,759,4.0,1011921626
113963,1250,5.0,945833641
113967,2080,3.0,1234062549
113979,558,3.0,945912671
113979,1250,5.0,945913013
113996,1250,5.0,1162572208
114004,1250,4.0,879179273
114006,1250,3.0,1471351373
114008,1250,4.5,1476100076
114010,1250,3.0,1040600062
114010,1927,5.0,1040601694
114016,1250,4.0,1309162920
114027,2080,3.0,1385065970
114034,862,5.0,941820807
114038,1250,3.0,1226432840
114038,8844,0.5,1226434705
114046,1250,4.0,853878398
114058,1250,5.0,1013325616
114077,1250,3.0,1088748990
114088,1250,5.0,869336244
114092,558,3.0,945964057
114092,1726,4.0,945971111
114092,2080,4.0,945965678
114099,1250,3.0,1022798219
114104,1250,3.0,1074052482
114115,949,3.0,1186420745
114115,1250,3.5,1065079526
114115,1726,3.5,1141730161
114115,1927,3.0,1065085483
114134,2080,2.0,953428115
114136,1250,4.0,1291176621
114148,2080,5.0,974698620
114149,2080,4.0,1086806458
114153,1250,5.0,1480257475
114156,1979,2.0,1035943879
114163,1250,1.0,948172328
114167,1250,4.0,1058359439
114168,1927,5.0,1465530977
114171,1250,5.0,1165576125
114187,1250,3.0,1111495855
114192,558,2.5,1494781416
114192,1250,4.0,1495521494
114192,1726,3.5,1495521516
114192,1771,3.0,1495521516
114192,1927,4.0,1495521496
114192,1979,2.5,1495521493
114192,2080,3.0,1495521495
114198,1857,3.0,984855208
114208,2080,4.0,1289025913
114215,1250,5.0,1066363951
114228,2080,4.0,1005446513
114233,1250,5.0,1122919209
114234,2080,4.0,1287252666
114236,1250,5.0,946437561
114241,1250,3.5,1126118949
114241,1927,3.5,1126119302
114254,1250,4.0,941579774
114256,1250,4.5,1293575219
114260,1250,3.5,1111556638
114264,1979,1.0,940463784
114273,1250,4.0,862166325
114286,2080,4.0,943219415
114289,1250,5.0,1039384258
114289,2080,4.0,1039379530
114291,1250,4.5,1063659663
114304,558,3.0,943544008
114304,2080,3.0,943357534
114307,2080,3.5,1314574708
114313,2080,4.0,910427878
114325,1250,5.0,1221070089
114370,1250,5.0,974831912
114397,1250,4.0,1112322500
114407,1250,4.5,1094808149
114427,1726,1.0,980283467
114436,759,5.0,945158164
114436,1250,4.0,945157369
114436,1927,5.0,945158241
114439,1250,4.0,1459646384
114440,1250,4.0,1410175358
114458,2080,5.0,1363225956
114481,1250,5.0,939524940
114485,1250,4.0,1439807816
114492,558,2.0,1073362224
114492,2080,4.0,1044501396
114526,2080,5.0,1337184312
114527,949,5.0,1161362621
114527,1250,5.0,1161291777
114527,1771,3.5,1161886821
114527,1979,2.0,1161886412
114538,949,5.0,955722365
114547,1250,3.5,1337544506
114547,1927,4.0,1337544837
114553,2080,4.0,943041895
114570,1979,2.0,1006446141
114580,2080,4.5,1233947299
114601,1250,4.0,862913050
114614,949,5.0,923768245
114614,1250,5.0,923767813
114614,2080,4.0,923762372
114662,949,3.0,849888112
114663,1250,4.0,950158392
114663,1927,4.0,950158468
114674,949,5.0,1040174676
114674,1250,4.0,1040448244
114674,1927,3.0,1040174722
114682,2080,3.0,1316478986
114697,1927,0.5,1203883922
114697,2080,4.5,1203823488
114705,2080,4.0,985925457
114722,949,3.5,1220412161
114728,558,3.5,1288192544
114731,2080,4.0,939146881
114736,1857,1.0,979853415
114746,759,4.0,831589772
114760,949,5.0,1181504957
114760,1250,2.0,1181503743
114760,2080,3.5,1181518149
114761,1250,5.0,1438027906
114770,2080,5.0,945137217
114773,1250,5.0,953528288
114773,1726,0.5,1071095026
114773,1979,1.0,954825430
114773,2080,4.5,1164565301
114773,99861,4.0,1388847791
114778,1250,4.0,1437333430
114782,1250,5.0,947178494
114784,949,3.0,953330117
114784,1927,3.0,953329437
114788,1250,5.0,1318918465
114788,1927,4.0,1330582710
114804,1250,3.0,971274649
114805,949,3.0,949789911
114805,1250,4.0,949788434
114811,1250,4.0,1363915450
114816,949,3.0,992035775
114816,1250,4.0,992035477
114816,2080,3.0,991965785
114826,1250,4.5,1120602109
114828,1250,3.5,1236050126
114829,1726,3.5,1460063469
114834,1250,4.5,1274874792
114842,1726,1.0,958237161
114846,1250,5.0,948686524
114899,1250,3.5,1116526625
114913,1250,4.0,992067711
114916,2080,3.0,1249066067
114940,949,5.0,958077814
114940,1250,5.0,958077373
114940,1726,1.0,958080181
114940,1979,2.0,958150430
114940,2080,5.0,958146073
114944,2080,4.0,1005431178
114964,2080,3.0,939233943
114968,1250,4.0,1433680611
114972,2080,3.5,1484954329
114981,1927,4.0,1011295739
114981,2080,4.0,976207508
114983,2080,3.0,1455396093
114987,1250,4.0,1129306047
114989,2080,3.0,1277083333
114992,1250,5.0,975387935
114994,2080,4.5,1337165780
115000,1250,4.0,1111359891
115000,2080,5.0,1035131583
115010,2080,3.0,996842142
115028,1250,4.0,881085408
115033,1250,5.0,901120881
115042,2080,3.5,1323576036
115042,71189,3.5,1323573616
115046,2080,3.5,1267947710
115068,1726,4.0,1297704410
115070,2080,4.0,1339468675
115072,1927,4.0,1135933525
115075,2080,4.0,993068340
115086,1250,4.0,1168800499
115086,2080,3.5,1169587012
115094,1250,3.5,1154642319
115128,1927,3.5,1440273404
115156,1250,2.5,1087310078
115164,1250,3.5,1265550412
115173,949,3.0,945060227
115173,1250,4.0,945061437
115173,1726,3.0,945238760
115174,1726,2.0,974698122
115175,1726,2.0,1290628744
115184,1250,4.0,962060154
115184,2080,4.0,962061085
115203,1250,4.5,1154841565
115239,1250,4.0,1054337923
115243,1250,5.0,1493854172
115249,2080,1.5,1261342177
115270,1250,5.0,1352068046
115271,949,4.0,991474045
115280,1250,4.5,1165441626
115285,1250,5.0,946950987
115288,1927,4.0,994425537
115289,949,5.0,977468661
115289,1250,5.0,977468990
115306,558,3.0,982479583
115306,1927,4.0,974589803
115306,2080,4.0,974589715
115335,1250,5.0,1071952860
115336,1250,4.0,1167824388
115336,1927,4.0,1167823698
115353,1250,3.0,1149697533
115354,1250,3.5,1164221246
115381,1250,4.0,1124572647
115419,2080,4.0,945980474
115451,1250,4.0,1427234883
115459,1250,5.0,946015940
115459,1927,5.0,946017205
115459,2080,4.0,946016315
115466,1250,3.5,1406422345
115466,2080,4.0,1087078546
115480,1726,3.0,1172342250
115485,1927,3.0,1278912107
115500,2080,2.5,1241326463
115503,1250,5.0,1474298533
115514,2080,5.0,1112447429
115522,1927,4.0,1243019830
115522,2080,3.0,1243018221
115531,1250,5.0,966211447
115532,2080,4.5,1480622322
115544,2080,4.0,962394200
115549,2080,0.5,1414978121
115553,1927,5.0,1287918370
115557,1250,3.5,1482778915
115560,1250,5.0,971541823
115563,2080,3.0,1049918297
115582,2080,5.0,1486363526
115584,1979,2.0,1125088848
115584,2080,2.0,1149576958
115585,1250,4.0,1000235686
115599,862,3.0,857686691
115617,1250,5.0,996796280
115617,1927,4.0,996796280
115618,2080,3.5,1179811139
115633,1250,3.0,1103738609
115640,759,3.5,1053718511
115640,949,3.0,1053717634
115640,1250,3.0,1140305972
115640,1927,3.0,1053715756
115640,8844,3.5,1175358316
115640,71189,4.0,1318977855
115647,1250,4.0,1126594057
115664,2080,0.5,1241311654
115666,949,4.0,1014041482
115668,2080,3.5,1381787215
115673,1927,4.0,945225801
115673,2080,3.0,945051240
115675,1250,5.0,1216832499
115678,1250,4.0,1427234131
115679,1927,5.0,945214832
115696,1250,3.0,1085848939
115698,2080,4.0,977506076
115723,1250,3.5,1092047282
115729,1250,3.0,1465408965
115730,1250,4.5,1073932800
115731,1927,4.0,1115841131
115731,2080,2.5,1115845529
115733,1726,3.0,944950608
115763,1726,5.0,891265473
115764,1250,4.0,1443330090
115772,1250,4.0,1185298074
115776,1726,3.0,1042327954
115776,2080,3.0,1042366889
115782,2080,3.5,1140397945
115789,1250,4.0,940404866
115789,2080,5.0,940405184
115795,2080,3.0,1415929703
115828,1726,2.0,956700505
115865,759,5.0,977115001
115865,2080,5.0,977113326
115869,1250,5.0,1062176308
115869,2080,4.5,1085935322
115880,949,3.0,903781859
115880,1250,3.0,903781887
115884,1250,3.0,850500986
115895,1250,3.0,1264618601
115895,2080,3.0,1265566056
115897,1250,3.0,1088251464
115898,2080,4.0,1230460775
115900,949,2.5,1114928034
115900,1250,4.0,1114926918
115900,2080,3.0,1114930828
115905,2080,3.5,1283904423
115924,1250,2.0,983592163
115946,1250,4.0,909300555
115952,558,3.0,1332436165
115952,1250,4.5,1327377377
115952,2080,3.5,1332356170
115958,1979,2.0,937352574
115985,1250,5.0,864400078
115988,1250,5.0,973917067
115989,862,3.0,854210715
115995,8844,4.0,1464263139
116003,1250,5.0,965328893
116003,2080,3.0,965328072
116004,8867,3.0,1494690673
116015,1250,3.0,1033848309
116022,1250,4.5,1204085192
116023,1250,4.0,947111801
116028,1250,4.0,1042137717
116028,1927,4.0,1042137776
116031,8867,3.0,1453089783
116039,1250,3.0,912418315
116039,1979,3.0,912417840
116042,1250,5.0,978550617
116042,1857,4.0,978565667
116042,2080,4.0,978549688
116056,2080,4.0,1097852766
116066,949,4.0,939893601
116066,2080,4.0,939909248
116067,1979,1.0,945126717
116067,2080,4.0,945128300
116070,2080,4.0,959375750
116073,1250,3.5,1077291335
116119,1250,5.0,1119048929
116123,1250,4.0,938656395
116131,759,4.0,965315806
116131,1930,4.0,965315301
116166,1250,3.0,1226781543
116172,1726,1.0,896161272
116188,2080,4.0,1089471538
116201,2080,3.5,1064263517
116205,949,4.0,1332705805
116205,1250,2.0,1385823800
116205,2080,3.5,1332704551
116209,2080,2.0,1499720275
116240,1250,3.0,1072778775
116244,2080,4.0,1105932934
116273,2080,4.0,1010549472
116289,558,2.0,947190434
116289,1250,4.0,945118493
116320,949,3.5,1229576164
116320,1250,4.0,1229584130
116320,1927,4.0,1229579081
116320,2080,3.5,1229585985
116331,1250,5.0,1303674637
116332,2080,1.5,1223143726
116344,2080,4.0,1033011304
116349,2080,2.0,1334351614
116367,558,5.0,1474753652
116367,2080,4.5,1474753526
116376,2080,4.5,1306800487
116388,1979,1.0,1037682862
116390,1250,4.0,958330644
116405,1250,4.0,1129458692
116423,2080,4.0,959732229
116425,1250,3.0,1103138421
116426,2080,2.0,1000253767
116433,1250,3.0,941636207
116438,1979,2.5,1334604048
116468,1250,1.5,1092612147
116473,1250,3.0,881080813
116502,1250,2.0,1161934502
116509,558,3.0,901959719
116509,1250,4.0,901960117
116544,949,4.0,992870924
116544,1250,4.0,992871338
116558,2080,4.5,1246620908
116598,2080,5.0,945921381
116599,1857,2.0,1048153687
116627,1250,5.0,1350913026
116628,1250,4.0,1123354926
116640,2080,3.5,1113641837
116643,1927,3.0,1002056253
116648,558,4.0,1050192444
116648,2080,4.0,1050191257
116650,2080,3.0,1108495946
116661,1250,4.0,1094550561
116676,1250,4.0,945121897
116680,1250,5.0,1327248904
116682,1250,3.5,1117100447
116693,1250,3.0,943906326
116707,2080,4.0,1391790580
116709,1250,5.0,940106017
116722,2080,3.0,938515023
116727,2080,4.0,1244207126
116746,558,3.0,889709536
116782,2080,4.0,976648545
116788,1250,3.0,1061326979
116790,1250,3.0,948439714
116793,1250,5.0,1025912787
116795,2080,4.0,939801237
116799,949,5.0,973318345
116799,1250,4.0,973364835
116799,1927,4.0,973317675
116806,558,2.0,1040021357
116806,1979,2.0,1040068505
116806,2080,4.0,1040067965
116814,1927,4.0,1054091161
116814,2080,3.5,1054090929
116819,1726,3.0,889632981
116833,949,4.0,850378473
116839,2080,4.0,949732180
116847,2080,3.5,1103929508
116857,1250,5.0,994516910
116857,1927,3.0,994516517
116860,949,3.0,1009851435
116889,2080,4.5,1273875543
116903,1927,3.5,1144778799
116903,2080,3.5,1144942091
116905,2080,3.5,1189470042
116908,2080,4.0,974783189
116910,2080,3.0,1254627704
116946,2080,2.0,1224210405
116956,2080,4.0,967383258
116965,1250,4.0,1107569770
116965,1726,3.0,1157071215
116969,2080,3.0,945048567
116972,1250,3.0,862580467
117000,2080,4.5,1274909163
117013,2080,5.0,1337176440
117015,759,5.0,974776530
117015,1250,5.0,974777023
117017,1250,3.5,1332644581
117056,1927,3.0,948004868
117056,1979,4.0,937797449
117056,2080,2.0,948865973
117081,1250,1.0,1469028077
117082,949,5.0,906701321
117082,1250,4.0,906701185
117082,1927,5.0,906704408
117090,1250,5.0,883676958
117090,2080,4.0,903144750
117092,949,4.5,1193835358
117092,1250,5.0,1193834763
117095,2080,2.0,1337203262
117100,1250,4.5,1230887201
117100,2080,4.0,1230884137
117122,1250,5.0,940817261
117122,1927,5.0,942284325
117129,1250,3.0,1289097017
117130,2080,5.0,958600275
117131,1250,4.0,988734297
117145,558,4.0,1237118488
117145,949,3.5,1234835187
117145,1726,5.0,1237641738
117145,2080,4.0,1236049213
117145,7220,2.5,1236140878
117157,949,4.0,1047320564
117165,759,4.0,950389732
117165,1927,3.0,951979520
117165,2080,5.0,948843981
117174,2080,3.5,1265505451
117188,1250,4.0,938513100
117194,1250,5.0,851077774
117197,558,3.0,974694749
117197,2080,4.0,974690561
117229,558,2.0,945761641
117229,2080,4.0,945761524
117237,1250,3.5,1111620163
117240,1250,2.0,866755655
117252,862,4.0,1348581412
117252,1250,4.5,1293461643
117254,1250,4.0,943057425
117254,1726,3.0,943058783
117259,1250,4.0,967776005
117268,1979,0.5,1435314082
117280,2080,2.0,942170897
117288,2080,3.5,1424968970
117295,1250,3.0,850537073
117314,1250,3.0,940703034
117320,2080,3.5,1228530746
117321,2080,3.5,1249431939
117323,2080,4.0,1014154565
117324,1250,3.5,1330502553
117333,1927,4.0,956515660
117356,2080,2.5,1091697920
117373,1726,5.0,883410432
117374,2080,4.0,1209445505
117432,1250,5.0,1090239258
117432,1979,2.5,1078263962
